# Architecture 2.0: Granular Silicon Errata & Defect Archaeology Dataset
# Extraction Timestamp: 2026-08-24T09:39:07.847358+00:00
# Total Processor Families: 19
# Total Itemized Errata: 1771
# Primary Source Documents & Cryptographic Hashes (SHA256):
#   - Broadwell-EP              | 334165-007US       | SHA256: aa5667e23db98656ec0c3b46be19f7db40a1ceb8bb8479c8dee605748397017d | https://cdrdv2.intel.com/v1/dl/getContent/334165
#   - Skylake-SP                | 336065-017US       | SHA256: 0b4429daf3a28ba81d9da8fc739df208370f75cf2ec1588492418c181c3add1b | https://cdrdv2.intel.com/v1/dl/getContent/336065
#   - Cascade Lake              | 338848-016US       | SHA256: 49ba22ce4851f6c44245ea94e7ee3273bb447f0ba34c0238c5d71eb6e39f1940 | https://cdrdv2.intel.com/v1/dl/getContent/338848
#   - Ice Lake-SP               | 637780-008US       | SHA256: b7bdf798371941505dad79d190d90995cd20872437cddf74ef0e18591549f8d3 | https://cdrdv2.intel.com/v1/dl/getContent/637780
#   - Sapphire Rapids           | 772415-022US       | SHA256: ab8c4f13e7e0560ab91bbc08652457ce274240d1c1c906ed59cbc7e8f4039454 | https://cdrdv2.intel.com/v1/dl/getContent/772415
#   - Emerald Rapids            | 793902-008US       | SHA256: 8291e69871b384d2b7af27854fb62fd4c417fe2092cff4fa4d9e8678f6c1e33e | https://cdrdv2.intel.com/v1/dl/getContent/793902
#   - Coffee Lake               | 337346-015US       | SHA256: 454ba48aa5b74f63764e38f17c82bbc6ad2acb621304ba1b41655a1846d5e5f4 | https://cdrdv2.intel.com/v1/dl/getContent/337346
#   - Ice Lake-U / Comet Lake   | 341079-011US       | SHA256: e8b42aac9d0af23eefee822acc8442bd544f56c53070b4b91f38e029b91e753c | https://cdrdv2.intel.com/v1/dl/getContent/341079
#   - Rocket Lake               | 634808-005US       | SHA256: 7e28cacfd053acaf1ec4e007702f09e1aa449d2bc6c945908160765d439c9c33 | https://cdrdv2.intel.com/v1/dl/getContent/634808
#   - Tiger Lake                | 631123-010US       | SHA256: 9eaacfd64a426fa384034a91a73d59b5262ce2d01381d71429adfad4779f3e4f | https://cdrdv2.intel.com/v1/dl/getContent/631123
#   - Alder Lake                | 682436-037US       | SHA256: ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0 | https://cdrdv2.intel.com/v1/dl/getContent/682436
#   - Raptor Lake               | 740518-019US       | SHA256: bb06d3c89d30b12dae667bb342c0366db6efdda7e5ec8e0683678af399b4f167 | https://cdrdv2.intel.com/v1/dl/getContent/740518
#   - Meteor Lake               | 792254-009US       | SHA256: 98f4ca933df0fe632c71cc13013b1b24c4e4ee6569ab5285a5e60d2d41618804 | https://cdrdv2.intel.com/v1/dl/getContent/792254
#   - Lunar Lake                | 827538-003US       | SHA256: 26a3fc9ce5c83636d9b2c89f6dcdbac0b394dc30676fad10d9571e506b65a24b | https://cdrdv2.intel.com/v1/dl/getContent/827538
#   - Arrow Lake                | 834774-001US       | SHA256: b6426e3432838dbe19ba8abc99da0075df1c0aa688d3c599c6b6a07c72789805 | https://cdrdv2.intel.com/v1/dl/getContent/834774
#   - Zen 1 (Naples)            | 55449 Rev 1.21     | SHA256: 9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f | https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content
#   - Zen 2 (Rome)              | 56323 Rev 1.15     | SHA256: db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff | https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content
#   - Zen 4 (Genoa)             | 57926 Rev 1.09     | SHA256: 0244dcb4d3ca209782518909ca17860b455046c32b5035864398733e795c8da5 | https://docs.amd.com/api/khub/documents/aBaGVEhC_kN7n61TYp_76A/content
#   - Zen 5 (Turin)             | 58730 Rev 1.03     | SHA256: fd66fb68ffdd58fbff75ad7354622ef4e2fd64002817d2daaf4eecbd13e7105d | https://docs.amd.com/api/khub/documents/l7TodT1HuS0vIc3~4AgUvw/content
#
processor_name,vendor,launch_year,erratum_id,title,subsystem_category,symptom,workaround_type,status,source_doc_id,source_doc_url,source_doc_sha256,extraction_timestamp
Alder Lake,Intel,2021,ADL24,Single Core Configurations May Hang on S3/S4 Resume,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL25,Single Step on Branches Might be Missed When VMM Enables Notification,Execution Units / ALU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL26,Reading The PPERF MSR May Not Return Correct Values,Execution Units / ALU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL27,Incorrect #CP Error Code on UIRET,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL28,Processor May Not Wake From TPAUSE/UMWAIT in Limited Situations,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL29,Platform May Not Resume From G3/S3/S4/S5,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL30,Intel® Processor Trace PSB+ Packets May Contain Unexpected Packets,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL31,Intel® PT Trace May Drop Second Byte of CYC Packet,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL32,VM Entry That Clears TraceEn May Generate a FUP,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL33,Unsynchronized Cross-Modifying Code Operations Can Cause Unexpected,Branch Predictor / Decoder,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL34,Processor May Hang When PROCHOT# is Active,Power / DVFS / Clocking,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL35,CPUID Reports Incorrect Number of Ways For The Load DTLB,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL36,Unaligned CET-SS Stack Token Does Not Signal #GP,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL37,Intel® PT Trace May Contain Incorrect Data When Configured With Single,Memory Hierarchy,Silent Data Corruption (SDC),Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL38,OFFCORE_REQUESTS_OUTSTANDING Performance Monitoring Events May,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL39,"On Instructions Longer Than 15 Bytes, #GP Exception is Prioritized And",Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL40,Mismatch on DR6 Value When Breakpoint Match is on Bitmap Address,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL41,Processor Loads PERF_GLOBAL_CTRL MSR Value From SMM Transfer VMCS,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL42,RTM Abort Status May be Incorrect For INT1/INT3 Instructions,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL43,Incorrect MCACOD For L2 Prefetch MCE,Branch Predictor / Decoder,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL44,Call Instruction Wrapping Around The 32-bit Address Boundary May Return,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL45,USB 3.2 Gen 1x1 Port Does Not Send 16 Polling LFPS Burst,PCIe / CXL / Platform IO,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL46,Crashlog and Telemetry BAR May Not Function Correctly,PCIe / CXL / Platform IO,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL47,LFENCE Instruction May Not Prevent FSFP Forwarding,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL48,"IA32_SPEC_CTL Bits IPRED_DIS_U, IPRED_DIS_S And BHI_DIS_S May Not",Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL49,VM Exit Qualification May Not be Correctly Set on APIC Access While,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL50,Processor Exiting Package C6 or C8 May Hang,Power / DVFS / Clocking,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL51,GPU Hang When Async Compute is Enabled,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL52,Unexpected System Hang During Enhanced Intel SpeedStep® Transitions,Power / DVFS / Clocking,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL53,Branch Predictor May Produce Incorrect Instruction Pointer,Branch Predictor / Decoder,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL54,Display Flickering May be Observed When The System is Idle,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL55,Processor May Encrypt TME Exclude Range if Mapped to Remap Range,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL56,Precision Time Measurement (PTM) Interpretation Capability Bit Incorrect,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL57,The Time-Stamp Counter May Report an Incorrect Value,Execution Units / ALU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL58,DDR5 Clock Jitter Out of Spec,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL59,IA32_MC2_ADDR And IA32_MC2_MISC MSRs May be Cleared on Warm,Power / DVFS / Clocking,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL60,No Fix xHCI Force Header Command Incorrect Return Code,PCIe / CXL / Platform IO,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL61,Machine Check Exception May be Observed During Package C6 Entry,Virtualization / MMU / IOMMU,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL62,USB Type-C Monitor Removal May Result In System Hang,PCIe / CXL / Platform IO,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL63,INVLPG May Invalidate Global TLB Entries Only For The Current PCID,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL64,CPU May Not Load The Most Recent Data,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL65,Performance Monitoring Event IDQ.MS_UOPS May Undercount,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL66,Performance Monitoring Events TOPDOWN.BACKEND_BOUND_SLOTS and,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL67,Type-C Display May be Blank Following S3/S4/S5 Resume,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL68,Performance Monitoring Event Branch Instruction Retired May Not Count,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL69,Performance Monitoring Event Branch Instruction Retired May Overcount,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL70,Unexpected System Behavior When Re-Enabling Intel® HT,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL71,A Write to The TSC_Deadline MSR May Cause an Unexpected Timer,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL72,Processor Trace May Generate PSB Packets Too Infrequently,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL73,Processor Trace May Not Generate a CYC Packet Before MODE.EXEC Packets,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL74,Disabling The APIC While an Interrupt is Being Delivered May Cause a,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL75,Processor May Hang During a Microcode Update,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL76,Split Load May Return Incorrect Data,Memory Hierarchy,Silent Data Corruption (SDC),Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL77,PCONFIG Error Reporting May be Incorrect,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL78,No Fix xHCI Out of Order ACK Due to LCRD1,PCIe / CXL / Platform IO,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL79,PCIe REFCLK Inactive Prior to PERST#,PCIe / CXL / Platform IO,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL80,VM Exit Following MOV to CR8 Instruction May Lead to Unexpected IDT,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL81,Cache Level Wrongly Reported in Machine Check Banks,Memory Hierarchy,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL82,No Fix xHCI Controller Hang With Zero-Length Data Packet,PCIe / CXL / Platform IO,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL83,REP SCASB or REP CMPSB Instructions May Return Incorrect Results,Memory Hierarchy,Silent Data Corruption (SDC),Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL84,USB 3.2 Bulk Transfers After Device Initiated Flow Control,PCIe / CXL / Platform IO,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
Alder Lake,Intel,2021,ADL85,Intel® PT Incorrect CR3-Filtering,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,682436-037US,https://cdrdv2.intel.com/v1/dl/getContent/682436,ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0,2026-08-24T09:39:07.847358+00:00
